qualifying_bills,last_qualifying_bill_date,last_city,total_spend_on_qualifying_bills,total_quantity_in_qualifying_bills,mobile
1,2026-01-18T15:26:25.511617+00:00,Jaipur,3672.03,2,9000478889
1,2026-02-28T00:20:01.316885+00:00,Jaipur,8164.99,2,9000191699
1,2026-01-17T08:30:26.615023+00:00,Noida,577.19,2,9000080175
1,2025-12-27T08:11:13.155159+00:00,Delhi,7973.19,3,9000338177
1,2026-01-09T04:59:14.238008+00:00,Pune,5369.82,2,9000591457
1,2026-04-12T07:30:22.645584+00:00,Chennai,4880.81,3,9000638262
1,2026-01-07T00:45:28.567595+00:00,Surat,2562.45,3,9000097954
1,2025-12-17T16:39:50.347992+00:00,Lucknow,5971.63,2,9000314511
1,2026-04-19T14:31:17.684643+00:00,Lucknow,1436.02,3,9000691327
1,2026-03-23T10:53:01.022954+00:00,Ahmedabad,3132.74,3,9000766248
1,2025-12-23T15:07:25.578079+00:00,Mumbai,1112.95,3,9000130590
1,2026-04-05T18:16:48.062802+00:00,Bengaluru,8830.8,3,9000263529
1,2026-04-17T13:35:01.020990+00:00,Hyderabad,6665.82,2,9000397223
1,2026-02-03T01:10:01.850253+00:00,Hyderabad,7318.87,2,9000770245
1,2026-06-06T05:19:56.226106+00:00,Ahmedabad,3920.27,2,9000611735
1,2025-12-20T17:10:48.295182+00:00,Indore,5817.51,3,9000751120
1,2026-03-29T21:46:48.794244+00:00,Lucknow,4743.15,3,9000376698
1,2026-02-13T21:48:37.677814+00:00,Lucknow,8258.53,2,9000076016
2,2026-03-13T23:07:09.373231+00:00,Hyderabad,9981.45,6,9000144413
1,2026-01-15T03:36:55.542605+00:00,Indore,8511.42,2,9000176168
1,2026-02-17T15:18:59.065046+00:00,Chennai,8899.71,3,9000064352
1,2026-02-16T09:11:47.850611+00:00,Indore,2993.69,2,9000210007
1,2026-05-03T19:12:50.984590+00:00,Chennai,1783.28,3,9000119903
1,2025-12-27T02:03:02.214878+00:00,Delhi,4269.38,3,9000132315
1,2026-03-26T08:44:51.296999+00:00,Kolkata,3160.15,2,9000170454
1,2026-03-05T05:49:12.546264+00:00,Bengaluru,1830.36,3,9000244294
1,2026-02-05T10:47:48.108405+00:00,Lucknow,8354.65,2,9000297354
1,2026-01-27T00:38:55.391551+00:00,Pune,1886.29,3,9000041314
1,2026-05-21T02:15:33.848946+00:00,Mumbai,5949.14,3,9000436370
1,2025-12-31T03:35:52.937923+00:00,Lucknow,6159.61,3,9000469242
1,2026-03-09T04:33:49.895316+00:00,Chennai,1462.67,2,9000497502
1,2026-02-13T18:37:40.695004+00:00,Lucknow,8724.54,2,9000558395
1,2026-01-26T10:51:20.743540+00:00,Indore,4065.37,2,9000384706
1,2026-03-25T11:41:22.274260+00:00,Chennai,1719.57,2,9000553433
1,2026-05-21T07:55:40.075556+00:00,Surat,8760.64,3,9000713655
1,2026-02-26T05:01:06.330982+00:00,Bengaluru,1261.61,2,9000102044
1,2026-03-15T05:52:29.392008+00:00,Mumbai,841.61,2,9000346113
1,2026-05-21T15:53:12.205258+00:00,Chennai,4364.62,2,9000085958
1,2025-12-29T19:38:47.479835+00:00,Bengaluru,2082.2,3,9000346160
1,2026-02-18T02:28:49.300733+00:00,Mumbai,7624.02,3,9000393599
1,2026-01-29T18:01:52.127140+00:00,Surat,5911.15,3,9000635101
1,2026-04-18T08:33:35.259537+00:00,Jaipur,7748.49,2,9000722580
1,2026-01-06T06:48:55.822695+00:00,Kolkata,7884.03,2,9000736711
2,2026-04-09T19:21:50.253698+00:00,Noida,5627.61,5,9000785063
1,2026-04-10T09:07:10.643328+00:00,Lucknow,3760.94,3,9000732405
1,2026-05-27T22:17:49.465207+00:00,Delhi,1228.24,3,9000404740
1,2026-03-05T12:23:30.062792+00:00,Ahmedabad,6264.97,2,9000646248
1,2026-04-26T03:08:29.184892+00:00,Hyderabad,5048.02,2,9000604032
1,2026-01-13T19:05:37.668300+00:00,Surat,1500.4,3,9000548101
1,2026-03-29T13:01:32.610258+00:00,Mumbai,5114.32,3,9000787264
1,2026-06-08T11:33:33.621634+00:00,Chennai,6642.3,2,9000037120
1,2026-04-01T16:05:34.725132+00:00,Ahmedabad,5614.75,2,9000790268
1,2025-12-16T05:34:40.271461+00:00,Ahmedabad,5869.59,3,9000307164
1,2026-04-02T18:56:08.693388+00:00,Pune,547.81,2,9000655861
2,2026-06-11T17:32:16.701835+00:00,Surat,13529.73,6,9000273784
1,2026-03-01T11:43:14.756390+00:00,Hyderabad,6067.26,2,9000799941
1,2026-04-23T08:02:20.790043+00:00,Hyderabad,1965.04,2,9000741656
1,2026-02-11T21:26:07.548394+00:00,Lucknow,4992.98,3,9000383933
1,2025-12-16T00:45:23.969137+00:00,Ahmedabad,433.58,3,9000010185
1,2026-01-22T07:10:36.681434+00:00,Noida,976.14,3,9000531425
1,2026-01-18T13:58:09.570965+00:00,Chandigarh,4668.46,2,9000571187
1,2026-05-18T09:54:26.261739+00:00,Chandigarh,1126.06,2,9000418434
1,2026-05-05T01:14:11.804167+00:00,Hyderabad,3405.47,3,9000617281
1,2026-05-28T21:22:32.693772+00:00,Gurugram,8062.47,2,9000400889
1,2026-02-22T04:09:31.526820+00:00,Ahmedabad,7209.47,2,9000138023
1,2026-02-26T03:53:21.304994+00:00,Ahmedabad,8414.73,3,9000443765
1,2026-02-15T12:25:23.131747+00:00,Chennai,2569.77,3,9000201127
1,2025-12-22T20:41:19.717092+00:00,Delhi,5126.88,3,9000576506
1,2026-04-20T06:19:41.218891+00:00,Ahmedabad,6881.27,3,9000605562
1,2026-02-01T20:16:59.532120+00:00,Kolkata,7168.01,2,9000700429
1,2026-06-09T19:14:59.178657+00:00,Mumbai,8512.91,2,9000402960
1,2026-06-07T15:05:30.208660+00:00,Noida,4481.76,3,9000116865
1,2026-04-24T09:52:46.432404+00:00,Pune,2706.34,2,9000189870
1,2026-04-26T01:43:44.571023+00:00,Mumbai,1422.33,2,9000682023
1,2026-05-03T01:08:24.633340+00:00,Bengaluru,3009.28,2,9000245299
1,2026-04-21T05:03:11.555633+00:00,Ahmedabad,650.28,3,9000008559
1,2026-01-31T01:54:09.169171+00:00,Mumbai,7324.68,2,9000750352
1,2026-04-20T19:18:59.528507+00:00,Noida,4023.63,3,9000672550
1,2026-04-21T06:13:57.104969+00:00,Ahmedabad,5249.9,3,9000765451
1,2025-12-14T17:06:31.327889+00:00,Indore,1951.32,2,9000222740
1,2026-05-01T01:12:49.451344+00:00,Lucknow,3234.75,2,9000479987
1,2026-02-16T03:37:22.697820+00:00,Chandigarh,7615.74,2,9000050129
1,2026-02-23T02:17:39.756211+00:00,Noida,975.75,3,9000486813
1,2026-01-28T22:50:29.593355+00:00,Hyderabad,4083.16,3,9000545885
1,2026-06-09T09:52:59.266625+00:00,Noida,6571.55,3,9000427460
1,2026-04-28T11:09:56.462191+00:00,Bengaluru,8618.29,2,9000024450
1,2026-06-01T03:13:53.518734+00:00,Hyderabad,5201.89,2,9000346319
1,2026-02-24T17:17:53.443145+00:00,Kolkata,6730.78,3,9000545978
1,2026-03-12T05:06:54.103272+00:00,Kolkata,7326.15,2,9000589532
1,2025-12-29T22:11:44.366839+00:00,Kolkata,6163.2,3,9000377317
1,2025-12-14T10:38:01.084604+00:00,Chandigarh,6076.2,3,9000684164
1,2026-04-27T22:46:34.618417+00:00,Gurugram,1680.27,3,9000686806
1,2026-05-24T01:45:11.628066+00:00,Chandigarh,6563.27,2,9000288947
2,2026-05-20T11:45:32.624533+00:00,Pune,7418.69,6,9000510065
1,2026-02-16T23:00:22.557203+00:00,Kolkata,5921.15,2,9000280409
1,2026-02-07T17:57:08.965575+00:00,Chandigarh,1830.82,3,9000110599
1,2026-04-12T18:16:38.712679+00:00,Noida,4107.96,3,9000561215
1,2026-02-13T22:21:15.359662+00:00,Chandigarh,5754.3,2,9000593847
1,2026-01-15T23:48:18.234955+00:00,Hyderabad,1224.4,2,9000253356
1,2026-05-05T10:01:14.285739+00:00,Surat,5071.81,2,9000022691
1,2026-03-22T19:14:46.138656+00:00,Chandigarh,5505.59,2,9000243251
1,2026-03-08T03:25:12.209515+00:00,Gurugram,2764.47,3,9000298915
1,2026-03-21T15:37:55.729065+00:00,Gurugram,598.88,2,9000352041
1,2026-02-17T22:00:29.753609+00:00,Gurugram,1552.62,3,9000502748
1,2026-02-12T23:49:08.750749+00:00,Chandigarh,6092.88,3,9000772003
1,2026-02-10T16:07:28.196956+00:00,Noida,460.46,2,9000103017
1,2026-01-25T04:52:59.577607+00:00,Delhi,8121.45,3,9000320390
1,2026-02-19T18:10:20.501122+00:00,Lucknow,6754.37,2,9000459368
1,2026-03-01T07:20:41.785831+00:00,Jaipur,3472.31,2,9000775487
1,2026-01-08T08:48:41.771032+00:00,Lucknow,5606.45,2,9000403751
1,2026-05-01T10:40:47.869242+00:00,Noida,4664.13,3,9000337928
1,2026-04-23T23:01:27.093038+00:00,Chennai,8711.59,2,9000457881
1,2026-03-29T00:44:29.268066+00:00,Noida,6431.49,3,9000784069
1,2026-04-12T02:16:07.937962+00:00,Delhi,4033.88,3,9000193617
1,2026-02-28T10:09:17.009300+00:00,Surat,2145.73,3,9000310281
1,2026-01-14T00:14:25.313974+00:00,Gurugram,8583.32,3,9000378451
1,2026-01-25T09:48:13.556449+00:00,Lucknow,8119.84,3,9000205253
1,2026-02-22T20:08:11.796410+00:00,Bengaluru,8272.45,3,9000301508
1,2026-01-16T09:52:33.552631+00:00,Surat,5433.51,2,9000579103
1,2026-02-07T07:28:33.460865+00:00,Mumbai,7192.11,2,9000072494
1,2025-12-20T06:52:36.847415+00:00,Chennai,667.58,3,9000419898
1,2026-01-28T16:30:58.411982+00:00,Surat,2860.34,2,9000481068
1,2026-02-11T12:24:17.568301+00:00,Ahmedabad,466.31,2,9000651548
1,2025-12-19T09:22:03.679562+00:00,Jaipur,5045.05,2,9000742534
1,2026-01-12T03:35:41.592205+00:00,Hyderabad,4393.3,3,9000548010
1,2026-04-30T23:36:24.968822+00:00,Indore,5956.34,2,9000563408
1,2026-02-17T00:11:17.184104+00:00,Indore,424.91,3,9000651456
1,2026-05-29T21:04:00.940565+00:00,Pune,4420.55,2,9000787470
1,2026-04-03T00:43:26.533846+00:00,Chandigarh,2450.35,3,9000056369
1,2026-05-15T02:30:59.509444+00:00,Jaipur,668.51,2,9000366201
1,2026-01-05T10:58:03.753007+00:00,Ahmedabad,1214.71,3,9000505188
1,2026-02-12T23:17:49.820731+00:00,Ahmedabad,3545.01,3,9000498519
1,2026-03-22T03:50:24.173954+00:00,Delhi,8025.71,3,9000480585
1,2026-02-19T20:16:11.480050+00:00,Surat,3435.38,2,9000121388
1,2026-03-24T15:31:36.938971+00:00,Noida,3636.62,3,9000046362
1,2026-05-23T17:32:41.012880+00:00,Ahmedabad,5435.44,3,9000371414
1,2026-03-10T21:58:21.192091+00:00,Indore,1438.68,2,9000762368
1,2026-01-26T14:08:48.912435+00:00,Indore,6403.96,3,9000184227
1,2026-04-18T16:47:50.449495+00:00,Delhi,6251.24,2,9000560562
1,2026-01-24T06:20:33.222499+00:00,Gurugram,4350.27,2,9000108191
1,2026-01-11T18:08:47.144459+00:00,Jaipur,448.67,2,9000242261
1,2026-04-16T18:08:23.014181+00:00,Delhi,1952.3,3,9000378963
1,2026-02-06T12:40:19.140569+00:00,Bengaluru,4345.1,2,9000463316
1,2025-12-28T09:48:09.241980+00:00,Kolkata,7413.23,3,9000083630
1,2026-05-11T23:34:48.804967+00:00,Pune,4978.1,2,9000395909
1,2026-05-12T08:33:25.788838+00:00,Pune,3595.72,2,9000507993
1,2026-02-21T04:56:54.883629+00:00,Bengaluru,2591.39,3,9000515525
1,2026-06-09T06:12:03.395470+00:00,Surat,2632.3,3,9000532661
1,2026-04-27T14:16:53.698747+00:00,Pune,3065.83,2,9000691948
1,2026-03-17T19:42:12.372206+00:00,Delhi,2779.41,3,9000717183
1,2025-12-16T18:43:11.998384+00:00,Noida,5790.4,2,9000282883
1,2026-05-26T21:49:01.962967+00:00,Noida,447.02,3,9000108077
1,2026-05-10T12:07:57.923017+00:00,Gurugram,7476.72,3,9000301149
1,2026-05-10T05:03:10.011133+00:00,Surat,2661.52,3,9000203783
1,2026-04-27T13:33:52.455345+00:00,Noida,7280.1,3,9000552664
1,2026-06-10T18:35:39.453083+00:00,Lucknow,7401.89,2,9000670309
1,2026-03-04T17:06:17.250292+00:00,Chandigarh,5367.38,3,9000700106
1,2026-01-09T14:39:25.027951+00:00,Chennai,1616.84,3,9000224932
1,2026-02-05T19:49:34.555765+00:00,Lucknow,8826.53,3,9000481885
1,2026-05-16T09:09:15.647520+00:00,Chennai,2835.76,2,9000504148
1,2026-02-26T11:12:04.405022+00:00,Noida,1079.55,2,9000728152
1,2026-05-19T10:50:30.038360+00:00,Surat,3269.05,3,9000662891
1,2025-12-14T00:49:09.032803+00:00,Hyderabad,576.13,3,9000718767
1,2026-01-08T17:37:56.275706+00:00,Delhi,1055.5,2,9000748808
1,2026-01-06T01:41:23.207518+00:00,Lucknow,6450.51,3,9000386676
1,2026-02-28T05:13:26.585873+00:00,Hyderabad,2384.67,3,9000212036
1,2026-03-12T17:38:45.597453+00:00,Chennai,4556.64,3,9000364319
1,2026-05-26T19:44:46.199236+00:00,Delhi,3991.18,2,9000544394
1,2026-05-09T15:56:20.181358+00:00,Chandigarh,6147.1,3,9000448395
1,2026-03-18T11:30:37.004126+00:00,Surat,3103.8,2,9000356052
1,2026-04-21T00:59:37.783462+00:00,Jaipur,2521.9,2,9000328656
1,2026-01-10T11:52:40.941075+00:00,Kolkata,3767.76,2,9000506461
1,2026-05-25T00:59:35.669438+00:00,Delhi,2663.19,2,9000637492
1,2026-04-17T16:19:08.639573+00:00,Ahmedabad,5572.73,3,9000400844
1,2026-04-07T14:35:16.303862+00:00,Kolkata,1241.09,2,9000456961
1,2026-04-12T09:29:03.291949+00:00,Pune,5884.53,3,9000595839
1,2026-02-27T18:20:17.092357+00:00,Mumbai,413.29,3,9000676639
1,2025-12-25T01:45:27.395631+00:00,Noida,8715.26,2,9000361951
1,2026-01-25T14:57:27.616759+00:00,Bengaluru,7693.28,2,9000483380
1,2026-02-09T23:51:33.105338+00:00,Surat,5395.87,2,9000707598
1,2026-01-26T02:22:12.930487+00:00,Gurugram,1784.51,2,9000285935
1,2026-03-04T02:42:46.091487+00:00,Kolkata,5148.18,3,9000719729
1,2026-02-16T00:59:30.088309+00:00,Mumbai,645.46,2,9000009400
1,2026-04-04T20:35:20.221161+00:00,Hyderabad,5642.97,3,9000273991
1,2026-06-02T03:51:04.742007+00:00,Delhi,7178.68,2,9000501793
1,2026-01-15T18:30:01.467591+00:00,Noida,2684.35,3,9000174083
1,2026-02-28T09:35:01.120592+00:00,Lucknow,5031.73,2,9000412152
1,2025-12-17T16:58:06.848220+00:00,Bengaluru,485.03,3,9000637687
1,2026-05-01T00:13:45.576065+00:00,Bengaluru,1785.54,3,9000715941
1,2026-04-27T16:15:23.294623+00:00,Chandigarh,4867.39,2,9000630979
1,2026-03-26T08:17:10.567539+00:00,Jaipur,4525.63,2,9000649330
1,2026-02-04T16:32:24.665808+00:00,Jaipur,5121.25,3,9000195246
1,2026-01-06T06:53:10.031807+00:00,Kolkata,738.08,3,9000071285
1,2026-05-24T11:15:58.102224+00:00,Kolkata,2591.08,3,9000145910
1,2026-03-25T06:24:43.711365+00:00,Lucknow,4991.68,2,9000202609
1,2026-03-11T19:25:46.495340+00:00,Indore,6105.76,3,9000552728
1,2026-06-02T08:09:36.102730+00:00,Ahmedabad,4615.03,3,9000004179
1,2026-05-21T12:26:59.612022+00:00,Indore,5652.84,2,9000142632
1,2026-03-05T15:29:19.941270+00:00,Bengaluru,6686.18,2,9000537738
1,2026-03-25T09:51:58.398761+00:00,Jaipur,5130.87,2,9000698913
1,2026-03-16T01:34:58.992226+00:00,Gurugram,4145.99,2,9000256836
1,2026-03-14T10:35:50.148164+00:00,Jaipur,2584.61,3,9000685088
1,2026-02-18T11:18:31.615294+00:00,Jaipur,7620.02,3,9000734053
1,2026-05-25T23:24:07.290806+00:00,Indore,1400.05,2,9000128654
1,2025-12-31T19:56:42.365148+00:00,Bengaluru,8971.86,3,9000459347
1,2026-02-24T23:14:09.763462+00:00,Noida,6365.91,2,9000784424
1,2026-03-04T09:51:13.013310+00:00,Noida,3072.45,2,9000719258
1,2026-01-14T17:57:41.442108+00:00,Chennai,1356.4,2,9000625172
1,2026-01-17T07:53:01.970903+00:00,Kolkata,6092.36,3,9000773709
1,2026-06-10T11:18:29.073416+00:00,Hyderabad,6358.23,2,9000593219
1,2026-02-12T01:42:30.679968+00:00,Pune,5876.34,3,9000690314
1,2026-04-20T22:09:35.528172+00:00,Indore,6981.25,3,9000002177
1,2026-04-27T14:01:31.404892+00:00,Pune,6639.86,3,9000086957
1,2026-03-03T22:25:48.874781+00:00,Hyderabad,7048.61,2,9000255702
1,2026-05-31T13:45:50.407619+00:00,Gurugram,3397.93,3,9000180079
1,2026-04-05T21:19:07.414270+00:00,Gurugram,5130.25,2,9000322207
1,2026-03-25T21:36:59.315850+00:00,Gurugram,456.86,3,9000426292
1,2026-05-09T08:52:59.343650+00:00,Indore,8412.71,2,9000289301
1,2026-03-30T15:21:22.937854+00:00,Chennai,6584.31,2,9000431745
1,2025-12-27T07:27:39.340655+00:00,Mumbai,7131.38,2,9000643798
1,2026-05-13T01:36:07.169556+00:00,Mumbai,7582.86,2,9000190054
1,2026-01-26T22:25:23.611752+00:00,Gurugram,1958.17,2,9000113448
1,2026-01-22T13:57:01.039035+00:00,Hyderabad,829.44,3,9000407801
1,2026-03-21T18:48:01.586771+00:00,Kolkata,4767.64,2,9000201753
1,2025-12-14T02:12:08.453156+00:00,Chennai,4762.2,2,9000305626
1,2026-02-09T20:12:33.698654+00:00,Ahmedabad,2521.82,3,9000334968
1,2026-05-21T09:46:34.017791+00:00,Pune,3962.25,3,9000090456
1,2026-01-23T08:59:33.484458+00:00,Indore,5222.57,2,9000176430
1,2026-03-28T22:09:19.008092+00:00,Ahmedabad,2284.95,2,9000228333
1,2026-06-09T11:08:47.222273+00:00,Delhi,424.62,3,9000236354
1,2026-06-06T11:05:55.732448+00:00,Jaipur,4634.89,3,9000362168
1,2026-02-20T11:04:32.017708+00:00,Chandigarh,7961.85,3,9000365349
1,2025-12-18T13:04:02.613191+00:00,Chennai,8686.78,2,9000222043
1,2025-12-25T15:27:20.058187+00:00,Gurugram,2681.51,2,9000371524
1,2026-01-25T01:04:54.473166+00:00,Hyderabad,7366.7,3,9000492965
1,2026-04-22T09:26:30.554482+00:00,Gurugram,3956.16,3,9000500777
1,2026-05-08T05:40:14.706101+00:00,Surat,5385.56,3,9000486736
1,2025-12-31T12:10:57.152777+00:00,Chennai,899.58,3,9000027273
1,2026-02-24T17:23:31.292548+00:00,Noida,590.2,2,9000128872
1,2026-01-24T18:04:16.626796+00:00,Noida,6791.87,3,9000440495
1,2026-01-07T15:10:38.018747+00:00,Hyderabad,7512.32,2,9000462155
1,2026-01-03T22:30:27.722691+00:00,Surat,4373.47,3,9000544632
1,2026-01-12T15:15:05.628629+00:00,Lucknow,6231.0,2,9000564235
1,2026-01-12T15:56:33.610746+00:00,Noida,8225.75,2,9000604188
1,2026-02-10T05:55:59.151460+00:00,Hyderabad,1808.05,3,9000632350
1,2026-04-17T00:53:53.168557+00:00,Ahmedabad,7159.03,2,9000688676
2,2026-06-02T21:53:31.271122+00:00,Mumbai,12002.65,5,9000701690
1,2026-04-26T22:12:22.513492+00:00,Kolkata,7693.67,3,9000164727
1,2026-05-21T13:28:43.762400+00:00,Ahmedabad,2968.39,3,9000444958
1,2026-05-01T00:06:19.224476+00:00,Gurugram,7817.54,3,9000552386
1,2026-03-03T23:50:47.380467+00:00,Surat,1122.73,3,9000147578
1,2026-01-23T04:41:38.594017+00:00,Bengaluru,5736.39,2,9000622795
1,2026-05-27T19:43:45.375166+00:00,Bengaluru,5750.72,3,9000451601
2,2026-06-08T10:08:02.732268+00:00,Kolkata,14545.9,5,9000500054
1,2025-12-21T22:06:52.816162+00:00,Gurugram,8618.04,3,9000392709
1,2026-01-26T08:25:00.373546+00:00,Ahmedabad,7929.06,2,9000713882
1,2026-02-25T15:21:15.901712+00:00,Indore,5679.84,3,9000217260
1,2026-05-02T23:07:12.566795+00:00,Chennai,5974.23,3,9000066756
1,2026-02-16T05:18:14.207610+00:00,Noida,3952.25,3,9000144527
1,2026-01-05T09:26:44.746902+00:00,Chennai,7395.11,2,9000277902
1,2026-03-20T22:56:35.629524+00:00,Chennai,2214.58,2,9000715081
1,2026-04-15T02:38:53.643378+00:00,Chandigarh,8352.41,2,9000754795
1,2026-06-06T07:48:44.005283+00:00,Lucknow,8278.7,2,9000513088
1,2026-01-16T16:40:39.641554+00:00,Delhi,1453.72,3,9000738381
1,2026-01-10T13:55:46.296509+00:00,Indore,1662.86,3,9000328843
1,2026-05-13T22:53:14.451034+00:00,Noida,3458.26,2,9000767294
1,2026-05-20T19:59:03.533455+00:00,Indore,4238.98,3,9000139465
1,2026-03-31T04:54:52.577962+00:00,Ahmedabad,6197.27,2,9000374315
1,2026-03-31T14:08:28.598050+00:00,Lucknow,7771.74,3,9000424110
1,2026-03-10T23:27:22.220925+00:00,Ahmedabad,4180.63,2,9000567852
1,2026-05-26T16:11:31.799828+00:00,Surat,8708.4,3,9000070495
1,2026-02-27T19:51:47.314974+00:00,Jaipur,6625.88,3,9000248672
1,2025-12-23T16:16:57.833907+00:00,Mumbai,8726.2,3,9000356089
1,2026-02-19T13:42:35.876307+00:00,Pune,2774.36,2,9000372004
1,2026-02-27T12:27:56.754143+00:00,Kolkata,5709.89,2,9000426153
1,2026-06-11T08:12:09.153045+00:00,Surat,2717.19,3,9000629220
1,2026-03-09T03:35:29.172002+00:00,Kolkata,2770.06,3,9000645352
1,2026-03-19T12:09:23.852939+00:00,Bengaluru,4161.08,2,9000003636
1,2026-05-30T12:25:56.243291+00:00,Surat,2466.52,2,9000282044
1,2026-01-30T00:25:01.877547+00:00,Chennai,5770.25,3,9000575186
1,2026-02-11T00:44:28.233813+00:00,Noida,961.45,2,9000633048
1,2026-05-21T10:32:56.370112+00:00,Pune,5936.19,3,9000728183
1,2026-05-10T10:01:30.344216+00:00,Lucknow,5170.73,2,9000766399
1,2026-01-18T21:01:27.370412+00:00,Delhi,4746.46,3,9000733833
1,2026-02-02T21:25:04.649039+00:00,Surat,8716.88,3,9000161260
1,2026-05-22T08:43:52.230887+00:00,Ahmedabad,4737.26,3,9000348891
1,2026-05-01T04:46:36.548892+00:00,Chennai,5387.78,3,9000610186
1,2026-02-21T18:45:20.021181+00:00,Indore,1448.42,2,9000712623
1,2026-05-14T07:59:29.018560+00:00,Noida,2347.91,3,9000781525
1,2026-01-26T01:03:16.784949+00:00,Chandigarh,6233.45,3,9000136113
1,2025-12-26T13:15:31.408855+00:00,Noida,7207.29,3,9000108454
1,2026-03-16T03:49:23.952250+00:00,Hyderabad,7213.21,2,9000074492
1,2026-02-16T03:24:04.985059+00:00,Hyderabad,6852.15,2,9000646364
1,2025-12-19T23:19:55.516053+00:00,Indore,4664.44,3,9000402672
1,2026-04-12T10:07:38.819985+00:00,Bengaluru,5975.99,3,9000285308
1,2026-04-26T17:43:17.232824+00:00,Kolkata,409.82,3,9000036151
1,2026-01-24T09:11:06.591239+00:00,Kolkata,7830.8,2,9000218151
2,2026-03-07T22:21:52.217997+00:00,Ahmedabad,7473.5,5,9000578769
1,2026-01-12T12:58:07.564292+00:00,Noida,6260.39,3,9000601829
1,2026-03-18T04:29:50.262612+00:00,Lucknow,3304.14,3,9000629975
1,2026-03-23T11:55:57.356059+00:00,Jaipur,4406.39,2,9000183054
1,2026-03-19T01:03:08.002243+00:00,Mumbai,3210.22,2,9000160942
1,2026-02-10T02:50:06.442999+00:00,Chennai,4759.85,3,9000306290
1,2026-01-24T06:04:20.556461+00:00,Noida,4362.73,3,9000754722
2,2026-01-11T16:05:39.324641+00:00,Ahmedabad,10682.869999999999,5,9000630612
1,2026-03-10T09:38:32.951871+00:00,Surat,1251.69,2,9000115559
2,2026-01-06T15:22:54.756563+00:00,Surat,10396.210000000001,6,9000346860
1,2026-06-07T14:15:56.468085+00:00,Kolkata,775.34,2,9000097550
1,2026-03-04T17:21:37.982839+00:00,Mumbai,4498.08,2,9000322079
1,2026-06-09T17:53:35.559474+00:00,Kolkata,6721.44,2,9000127949
1,2026-03-05T15:17:07.751933+00:00,Chandigarh,4709.56,2,9000005941
1,2026-05-08T15:55:34.288240+00:00,Indore,1431.98,3,9000764118
1,2026-05-31T15:50:49.766021+00:00,Ahmedabad,8990.9,2,9000209271
1,2026-04-15T12:45:41.204034+00:00,Gurugram,7187.33,2,9000303798
1,2026-04-28T16:31:25.791369+00:00,Hyderabad,3964.24,2,9000433877
1,2026-04-13T07:04:06.491643+00:00,Chandigarh,3367.0,2,9000552616
1,2026-03-15T10:19:23.128476+00:00,Ahmedabad,8427.83,2,9000572700
1,2026-01-01T22:23:16.170056+00:00,Kolkata,2046.33,3,9000572964
1,2025-12-26T02:01:57.804754+00:00,Chandigarh,6670.9,2,9000294541
1,2025-12-13T05:01:50.818834+00:00,Bengaluru,459.75,2,9000345227
1,2026-02-02T08:05:40.673845+00:00,Hyderabad,5836.88,2,9000648095
1,2026-01-03T20:53:39.799011+00:00,Bengaluru,4459.79,3,9000761714
1,2025-12-13T09:38:05.109412+00:00,Bengaluru,2777.16,2,9000093797
1,2026-01-29T01:06:19.358657+00:00,Chandigarh,4510.92,2,9000223641
1,2025-12-26T21:13:31.594097+00:00,Noida,4315.63,3,9000120023
1,2025-12-15T07:28:36.218528+00:00,Mumbai,8296.33,3,9000334179
1,2026-03-13T10:53:45.009667+00:00,Surat,4804.62,2,9000208472
1,2026-02-10T06:30:21.481557+00:00,Bengaluru,5716.62,2,9000467375
1,2026-04-04T11:39:19.654496+00:00,Chandigarh,8977.36,2,9000271048
1,2026-03-24T14:52:34.647959+00:00,Ahmedabad,3646.29,3,9000106390
1,2025-12-27T17:48:16.074236+00:00,Delhi,7976.17,2,9000160264
1,2026-05-26T09:51:40.496960+00:00,Chennai,999.04,2,9000273503
1,2026-03-11T09:21:40.169636+00:00,Chandigarh,3196.57,3,9000411850
1,2026-06-10T00:48:31.032810+00:00,Delhi,1707.35,2,9000523771
1,2026-03-11T22:29:42.185436+00:00,Mumbai,1382.77,3,9000351430
1,2026-04-10T09:16:32.479641+00:00,Mumbai,618.08,2,9000341975
1,2026-02-26T22:31:55.904420+00:00,Hyderabad,726.71,3,9000419329
1,2026-01-08T18:49:34.725936+00:00,Ahmedabad,2373.41,3,9000554821
1,2026-01-20T02:54:03.897641+00:00,Jaipur,2201.14,3,9000149622
1,2025-12-27T07:26:40.529408+00:00,Surat,4544.26,2,9000308975
1,2026-02-03T06:43:13.596250+00:00,Mumbai,8790.1,3,9000761265
1,2026-01-15T22:30:35.752621+00:00,Bengaluru,3151.05,2,9000571535
1,2025-12-28T07:53:54.031704+00:00,Ahmedabad,5721.18,3,9000776439
